구분,유니트,불량반납(배송지),배송방법,비고,ACTA 수리등록,인수인계서,"BOX 
스티커부착",ACTA 수리등록 절차
LTE,DU 30,"QR코드 제조일 확인후
30개월 미만 : ELG 무상수리
30개월 이상 : 부산 유니트실
QR코드 확인법 
: 예) 2407HL21070PA 라면
HL뒤 2107 4자리가 납품일자로
24년 1월까지 무상AS로 ELG 보냄
 / 이상이면 부산으로…",일양순회차량,전진배치 시리얼 물자 30개월 미만 수리가능 / 지역 유니트 담당 요청,"ELG 무상수리 : O
부산 유니트실 : X","ELG 무상수리 : O
부산 유니트실 : X",O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
정류기,"DORM
(430, 415S)",동아,택배,"택배
(진주팀 재입고 요청)",O,O,X,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 입력
- DORM-415S : 9000055588 입력
- DORM-430 : 9000054224 입력
4. 수리요청 세부내역 입력(수리업체:동아)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:동아, 담당자:김래영)"
정류기,"5G 컴팩트
(1.2 / 1.5 / 2.0)",동아,택배,"택배
(진주팀 재입고 요청)",O,O,X,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:동아)
5. 등록
6. 자재발송(수리업체:동아, 담당자:김래영)"
정류기,"LORS-460
(LORM-4815)",ELG,일양순회차량,"일양순회차량
(진주팀 재입고요청)",O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
정류기,"LORS-415S
소형",ELG,일양순회차량,"일양순회차량
(진주팀 재입고요청)",O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 입력
- LORM-415S : 9000055537 입력
4. 수리요청 세부내역 입력(수리업체:청주)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:청주, 담당자:임현택)"
정류기,"SKTS정류기
5G 용",팬택(군포),일양순회차량,불량태그  : 진주팀 재입고 요청,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:팬택)
5. 등록
6. 자재발송(수리업체:팬택, 담당자:박종수)"
정류기,"SKTS정류기
LTE용(4830, 48-A)",UNA,일양순회차량,불량태그  : 진주팀 재입고 요청,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 입력
- 4830(통합형) : 9000021540 입력
- 48-A(소형) : 9000021561 입력
4. 수리요청 세부내역 입력(수리업체:유엔에이디지탈)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:유엔에이디지탈, 담당자:지성기)"
정류기,"우리정류기
(N30, N15)",UNA,일양순회차량,불량태그  : 진주팀 재입고 요청,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 입력
- N30(통합형) : 9000021542 입력
- N15(소형) : 9000021541 입력
4. 수리요청 세부내역 입력(수리업체:유엔에이디지탈)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:유엔에이디지탈, 담당자:지성기)"
정류기,"아이오트리
(5G)",태형산전(아이오트리),일양순회차량,"택배
(진주팀 재입고 요청)",O,"O
(재난망 제외)",O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:태형산전)
5. 등록
6. 자재발송(수리업체:태형산전, 담당자:박준혁)"
RingMux,RingMux(전체),HFR,일양순회차량,,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:에치에프알)
5. 등록
6. 자재발송(수리업체:에치에프알, 담당자:박병현)"
5G,L-MUX,인텍이엔씨,택배,불량은 제조사 택배발송,O,O,X,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:인텍이앤씨)
5. 등록
6. 자재발송(수리업체:인텍이앤씨, 담당자:임창열)"
WCDMA,W기지국(전체),부산 유니트실,일양순회차량,부산반납,X,X,X,X
WCDMA,W중계기(전체),부산 유니트실,일양순회차량,부산반납,X,X,X,X
RF중계기,RF중계기(전체),UNA digital,일양순회차량,PSU불량시 무조건 PSU분리 후 출고,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 검색->중계기->RF중계기 선택
4. 수리요청 세부내역 입력(수리업체:유엔에이디지탈)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:유엔에이디지탈, 담당자:한상민)"
RRU,800,유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RRU,1.8,유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RRU,2.1,유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RRU,2.6(2212),유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RRU,2.6(2217),유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RRU,2.6(4415),유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RRU,1.8+2.1(2242),유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RRU,MRRU,부산 유니트실,일양순회차량,유니트관리센터,X,X,O,X
RIR,800,유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RIR,1.8,유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RIR,2.1,유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
RIR,2.6,유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:청주)
5. 등록
6. 자재발송(수리업체:청주, 담당자:임현택)"
MIBOS,"AMP
(유니트실수령)",유니트관리센터(TESTBED),일양순회차량,유니트관리센터,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 검색->중계기유니트->광분산->MIBOS 선택후 해당유니트 선택
4. 수리요청 세부내역 입력(수리업체:각제조사별선택)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:각제조사별선택, 담당자:홍길동)"
MIBOS,"AMP
(선임대)","양품(제조사ANTS)
불량(유니트관리센터)",일양순회차량,"양품 : 제조사 ANTS로 반납(선임대처리)
불량 : 유니트관리센터(선임대처리)",O,O,O,선임대 반납
MIBOS,"MDTU
RDTU","펜텍 엑스온사만 유니트관리센터로 보냄
나머지는 각 제조사로 보냄",일양순회차량,"전진배치물자
수리 후 재입고 요청",O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 검색->중계기유니트->광분산->MIBOS 선택후 해당유니트 선택
4. 수리요청 세부내역 입력(수리업체:각제조사별선택)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:각제조사별선택, 담당자:홍길동)"
MIBOS,MPSU,"전진배치물자 : UNA
부산물자 : 부산유니트실
선임대 물자 : UNA",일양순회차량,"전진배치물자
수리 후 재입고 요청","UNA : O
부산유니트실 : X","UNA : O
부산유니트실 : X",O,"*SK바코드 있을시 바코드로 처리(없을시 아래내용으로)
1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 검색->중계기유니트->광분산->MIBOS 선택후 해당유니트 선택
4. 수리요청 세부내역 입력(수리업체:유엔에이디지탈)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:유엔에이디지탈, 담당자:한상민)"
MIBOS,PSU,"전진배치물자 : UNA
부산물자 : 부산유니트실
선임대 물자 : UNA",일양순회차량,"전진배치물자
수리 후 재입고 요청","UNA : O
부산유니트실 : X","UNA : O
부산유니트실 : X",O,"*SK바코드 있을시 바코드로 처리(없을시 아래내용으로)
1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 검색->중계기유니트->광분산->MIBOS 선택후 해당유니트 선택
4. 수리요청 세부내역 입력(수리업체:유엔에이디지탈)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:유엔에이디지탈, 담당자:한상민)"
MIBOS,기타 유니트,"전진배치물자 : UNA
부산물자 : 부산유니트실
선임대 물자 : UNA",일양순회차량,"전진배치물자
수리 후 재입고 요청","UNA : O
부산유니트실 : X","UNA : O
부산유니트실 : X",O,"*SK바코드 있을시 바코드로 처리(없을시 아래내용으로)
1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 검색->중계기유니트->광분산->MIBOS 선택후 해당유니트 선택
4. 수리요청 세부내역 입력(수리업체:유엔에이디지탈)->필수내역 입력후 등록하기
5.. 자재발송(수리업체:유엔에이디지탈, 담당자:한상민)"
재난망,DU,노키아(시흥),일양순회차량,(긴급시)택배,X,"O
(수기작성)",O,X
재난망,RU,노키아(시흥),일양순회차량,(긴급시)택배,X,"O
(수기작성)",O,X
재난망,ICS,CS(ANTS),일양순회차량,(긴급시)택배,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보->바코드비대상 유니트등록 체크->일반유니트코드 검색->중계기유니트->광중계기->WICS->장비모델(ICS-WN20)->제조업체(씨에스)->검색후 해당유니트 선택(AMP, PSU 등)
4. 수리요청 세부내역 입력(수리업체:씨에스)->필수내역 입력후 등록하기
5. 자재발송(수리업체:씨에스, 담당자:이승규)
* S/N 꼭 기입해주세요
* 국소명: 예)재난망-PS-RU 입력
* 고장내역: (재난망) 고장내역서술"
재난망,정류기,태형산전(아이오트리),일양순회차량,(긴급시)택배,X,"O
(수기작성)",O,X
재난망,SFP,SFP제조사,택배,택배,X,X,X,X
재난망,차단기,삼현씨엔에스,택배,택배,X,X,X,X
재난망,축전지,배터리 파워솔루션,택배,택배,X,X,X,X
LoRa,LoRa,콘텔라,일양순회차량,콘텔라,O,O,O,"1. 수리요청관리 선택
2. 등록 선택
3. 수리유니트 정보 입력(바코드입력)
4. 수리요청 세부내역 입력(수리업체:콘텔라)
5. 등록
6. 자재발송(수리업체:콘텔라, 담당자:현윤재)"
